S,233915238,10112,2021,
18010000,2021/02/22,2021000001,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,Recaudo disponibilidad inicial,3379253368.33,,EJP
18010000,2021/11/03,2021000001,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,INCORPORACION RECAUDO SUPERAVIT AÑO 2020 SEGUN CERTIFICACION TESORERIA DE FECHA 27 AGOSTO DE 2021 Y  RES.382 / 3 DE NOV.2021,4319062280.5,,SAV
12501.1.02.05.001.06.01.02 800304,2021/05/02,2021000098,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,11385,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/03,2021000099,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,203905,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/04,2021000100,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,230923,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/04,2021000004,MUNICIPIO DE DUITAMA,PAGO SUBSIDIOS MES DE ENERO DE 2021,164309,179770000752,CON
12501.1.02.05.001.06.01.02 800304,2021/05/04,2021000005,MUNICIPIO DE DUITAMA,PAGO SUBSIDIOS MES DE FEBRERO 2021,171755,179770000752,CON
12501.1.02.05.001.06.01.02 800304,2021/05/05,2021000101,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,147317,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/06,2021000102,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,120774,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/07,2021000103,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,130939,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/08,2021000104,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,37297,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/09,2021000105,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,1765,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/10,2021000106,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,102414,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/11,2021000107,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,61761,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/12,2021000108,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,21000,282129873,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/13,2021000109,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,29832,282129873,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/14,2021000110,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,21780,282129873,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/15,2021000128,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,13654,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/16,2021000112,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,238,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/17,2021000113,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,796,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/18,2021000114,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,5922,0,240720,710253287,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/19,2021000115,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,4376,260020052,282129873,179770000752,220260721014,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/20,2021000116,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,1980,282129873,710253287,15070000269,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/21,2021000117,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,8960,282129873,710253287,15070000269,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/22,2021000118,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,11464,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/23,2021000119,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,1109,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/24,2021000120,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,31936,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/25,2021000121,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,42367,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/26,2021000122,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,39629,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/27,2021000123,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,59646,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/28,2021000124,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,63936,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/29,2021000125,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,31331,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/30,2021000126,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,7727,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/05/31,2021000127,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,135031,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/01,2021000129,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,144104,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/02,2021000130,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,147646,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/03,2021000131,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,167577,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/04,2021000132,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,99605,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/05,2021000133,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,32290,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/06,2021000134,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,2912,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/07,2021000135,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,7154,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/08,2021000136,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,151030,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/09,2021000137,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,141561,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/10,2021000138,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,76307,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/11,2021000139,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,42726,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/12,2021000140,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,13953,282129873,24519768541,179770000752,220260721014,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/13,2021000141,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,325,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/14,2021000142,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,8279,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/15,2021000143,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,38236,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/16,2021000144,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS SERVICIOS PUBLICOS MES DE JUNIO,1817,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/18,2021000009,MUNICIPIO DE DUITAMA,PAGO SUBSIDIOS MES DE MARZO 2021,149670,179770000752,CON
12501.1.02.05.001.06.01.02 800304,2021/06/18,2021000010,MUNICIPIO DE DUITAMA,PAGO SUBSIDIOS MES DE ABRIL 2021,151095,179770000752,CON
12501.1.02.05.001.06.01.02 800304,2021/06/21,2021000145,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,5328270,60551,282129873,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/22,2021000146,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,9653870,257250,710253287,15070000269,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/23,2021000147,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,29259880,1008503,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/24,2021000148,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,21487748,821420,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/25,2021000155,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,27486316,1119178,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/26,2021000149,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,11368432,477282,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/27,2021000150,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,1309851,47145,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/28,2021000151,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,61866860,2566596,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/29,2021000152,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,63191550,2555682,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/06/30,2021000153,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,87537133,3694537,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/01,2021000156,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,155723.5300000012,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/02,2021000157,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,163601,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/03,2021000158,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,49138,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/04,2021000159,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,4519,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/05,2021000170,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,10520,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/06,2021000160,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,185953,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/07,2021000161,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,162855,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/08,2021000162,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,216044,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/09,2021000163,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,114018,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/10,2021000164,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,25432,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/11,2021000165,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,1011,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/12,2021000166,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,71204,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/13,2021000167,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,43209,0,240720,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/14,2021000168,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,27318,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/15,2021000169,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,13593,710253287,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/16,2021000171,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,946,710253287,15070000269,24519768541,58500029174,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/17,2021000172,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,101,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/19,2021000173,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,100,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/21,2021000174,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,2986,282129873,15070000269,24519768541,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/22,2021000175,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,6106,0,240720,282129873,710253287,15070000269,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/23,2021000176,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,24261,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/24,2021000177,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,6769,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/25,2021000178,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,781,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/26,2021000179,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,40279,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/27,2021000180,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,40257,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/28,2021000181,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,55937,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/29,2021000182,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,COMPROBANTE DE RECAUDO JULIO,54915,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/30,2021000183,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,92994,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/07/30,2021000012,MUNICIPIO DE DUITAMA,PAGO DE SUBSIDIOS MES DE MAYO 2021,152628,179770000752,CON
12501.1.02.05.001.06.01.02 800304,2021/07/31,2021000184,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,38708,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/01,2021000185,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,12103,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/02,2021000186,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,232925,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/03,2021000187,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,196322,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/04,2021000188,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,146681,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/05,2021000189,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,156508,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/06,2021000190,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,122441,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/07,2021000191,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,3699,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/08,2021000192,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,1751,24519768541,179770000752,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/09,2021000193,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,169514,282129873,710253287,15070000269,24519768541,58500029174,179770000752,440101055101,RSP
12501.1.02.05.001.06.01.02 800304,2021/08/10,2021000194,EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE DUITAMA S.A. E.S.P,RECAUDOS DIARIOS SERVICIOS PUBLICOS,97258,0,240720,282129873,710253287,15070000269,24519768541,58500029174,179770000752,220260721014,440101055101,RSP
